Country ,Regional ,Year ,Score,GDP_per_capita,Social_support,Health,Freedom ,Generosity,Corruption
Tanzania,Sub-Saharan Africa,2019,3.231,0.476,0.885,0.499,0.417,0.276,0.147
Central African Republic,Sub-Saharan Africa,2019,3.083,0.026,0,0.105,0.225,0.235,0.035
South Sudan,Sub-Saharan Africa,2019,2.853,0.306,0.575,0.295,0.01,0.202,0.091
Israel,Middle East and North Africa,2019,7.139,1.276,1.455,1.029,0.371,0.261,0.082
United Arab Emirates,Sub-Saharan Africa,2019,6.825,1.503,1.31,0.825,0.598,0.262,0.182
Saudi Arabia,Middle East and North Africa,2019,6.375,1.403,1.357,0.795,0.439,0.08,0.132
Bahrain,Sub-Saharan Africa,2019,6.199,1.362,1.368,0.871,0.536,0.255,0.11
Kuwait,Middle East and North Africa,2019,6.021,1.5,1.319,0.808,0.493,0.142,0.097
Libya,Sub-Saharan Africa,2019,5.525,1.044,1.303,0.673,0.416,0.133,0.152
Turkey,Middle East and North Africa,2019,5.373,1.183,1.36,0.808,0.195,0.083,0.106
Algeria,Sub-Saharan Africa,2019,5.211,1.002,1.16,0.785,0.086,0.073,0.114
Morocco,Middle East and North Africa,2019,5.208,0.801,0.782,0.782,0.418,0.036,0.076
Lebanon,Sub-Saharan Africa,2019,5.197,0.987,1.224,0.815,0.216,0.166,0.027
Jordan,Middle East and North Africa,2019,4.906,0.837,1.225,0.815,0.383,0.11,0.13
Palestinian Territories,Sub-Saharan Africa,2019,4.696,0.657,1.247,0.672,0.225,0.103,0.066
Iran,Middle East and North Africa,2019,4.548,1.1,0.842,0.785,0.305,0.27,0.125
Tunisia,Sub-Saharan Africa,2019,4.461,0.921,1,0.815,0.167,0.059,0.055
Iraq,Middle East and North Africa,2019,4.437,1.043,0.98,0.574,0.241,0.148,0.089
Egypt,Sub-Saharan Africa,2019,4.166,0.913,1.039,0.644,0.241,0.076,0.067
Yemen,Middle East and North Africa,2019,3.38,0.287,1.163,0.463,0.143,0.108,0.077
Israel,Middle East and North Africa,2020,7.128600121,10.41752529,0.913571239,73.20025635,0.747580588,0.10259372,0.78085506
United Arab Emirates,Middle East and North Africa,2020,6.790800095,11.1099987,0.849181116,67.08278656,0.941345513,0.123450845,0.594502211
Saudi Arabia,Middle East and North Africa,2020,6.406499863,10.79781246,0.874067068,66.30514526,0.854191244,-0.168695062,0.682619512
Bahrain,Middle East and North Africa,2020,6.227300167,10.67638016,0.876342118,68.5,0.905855775,0.13372919,0.7393471
Kuwait,Middle East and North Africa,2020,6.102099895,11.08982468,0.846475244,66.76764679,0.872366488,-0.100184701,0.760849059
Mauritius,Sub-Saharan Africa,2020,6.101299763,9.956786156,0.910357833,66.40434265,0.889534533,-0.018318573,0.805343091
Libya,Middle East and North Africa,2020,5.488800049,9.789815903,0.825942934,62.29999924,0.773157001,-0.085054487,0.668779135
Ivory Coast,Sub-Saharan Africa,2020,5.233300209,8.225561142,0.658048689,49.50377274,0.727909327,-0.043991156,0.790771961
Benin,Sub-Saharan Africa,2020,5.21600008,7.674319744,0.468671143,54.31246567,0.735182583,-0.003537213,0.740532577
Congo (Brazzaville),Sub-Saharan Africa,2020,5.194399834,8.536987305,0.640228093,57.92448044,0.719058514,-0.123674095,0.751779079
Ghana,Sub-Saharan Africa,2020,5.147999763,8.350645065,0.728601098,57.20398712,0.794796526,0.094170853,0.847964764
Turkey,Middle East and North Africa,2020,5.131800175,10.12941933,0.826313555,66.90281677,0.608830452,-0.171046436,0.748197377
Morocco,Middle East and North Africa,2020,5.094799995,8.940313339,0.592628479,65.89624023,0.772072434,-0.240377247,0.815724611
Cameroon,Sub-Saharan Africa,2020,5.084899902,8.118647575,0.700386405,52.7049408,0.763051808,-0.00149645,0.851336598
Algeria,Middle East and North Africa,2020,5.005099773,9.537964821,0.803385139,65.90517426,0.466610909,-0.121105164,0.735485137
Senegal,Sub-Saharan Africa,2020,4.980800152,8.118982315,0.723616004,59.59915161,0.690596163,-0.052335154,0.808785141
Guinea,Sub-Saharan Africa,2020,4.949299812,7.750990391,0.637573481,54.46780014,0.706846774,0.076328471,0.761794448
Niger,Sub-Saharan Africa,2020,4.909599781,6.842166901,0.617435038,53.50009537,0.759772122,0.013860817,0.722530186
Gabon,Sub-Saharan Africa,2020,4.829299927,9.680537224,0.787886858,59.71533966,0.704829216,-0.222261623,0.849150956
South Africa,Sub-Saharan Africa,2020,4.814099789,9.403370857,0.852532268,56.50601196,0.759330094,-0.109777324,0.843423843
Iraq,Middle East and North Africa,2020,4.784800053,9.661095619,0.747694969,59.90354919,0.633182645,-0.06956476,0.82226181
Lebanon,Middle East and North Africa,2020,4.771500111,9.3617239,0.824338138,67.10658264,0.551357508,-0.06121527,0.90225625
Burkina Faso,Sub-Saharan Africa,2020,4.768700123,7.46854496,0.712943614,53.88945389,0.665563583,-0.019080516,0.739795029
Gambia,Sub-Saharan Africa,2020,4.750599861,7.321814537,0.6931687,55.0120163,0.733163178,0.343198717,0.690717816
Mali,Sub-Saharan Africa,2020,4.729300022,7.629852295,0.731468976,51.72698212,0.71156615,-0.044366926,0.839328408
Nigeria,Sub-Saharan Africa,2020,4.724100113,8.57662487,0.73721689,49.86190796,0.759578407,0.033745807,0.861874342
Iran,Middle East and North Africa,2020,4.672399998,9.813719749,0.694689691,66.00614929,0.647873282,0.117891103,0.714635968
Jordan,Middle East and North Africa,2020,4.633399963,9.025999069,0.80216372,66.79975128,0.75104779,-0.162565202,0.700344324
Mozambique,Sub-Saharan Africa,2020,4.623600006,7.069345951,0.723874032,54.20582199,0.864451885,0.032375868,0.683019102
Kenya,Sub-Saharan Africa,2020,4.583000183,8.02977562,0.702652037,60.09693146,0.829747558,0.294681519,0.831499159
Namibia,Sub-Saharan Africa,2020,4.571100235,9.203141212,0.846880972,56.50148773,0.767520964,-0.18530646,0.851449788
Liberia,Sub-Saharan Africa,2020,4.557899952,7.054380417,0.70928055,56.09631348,0.735268712,0.04227322,0.856375933
Palestinian Territories,Middle East and North Africa,2020,4.552800179,8.389223099,0.825295925,62.25,0.645791829,-0.162079096,0.824199975
Uganda,Sub-Saharan Africa,2020,4.43200016,7.500389576,0.764994621,55.70820236,0.731713951,0.099487431,0.836737812
Chad,Sub-Saharan Africa,2020,4.422699928,7.467963696,0.632388055,48.22053909,0.587305248,0.017834719,0.802760839
Tunisia,Middle East and North Africa,2020,4.392199993,9.314972878,0.688718557,66.89785767,0.593361557,-0.216413811,0.867590249
Mauritania,Sub-Saharan Africa,2020,4.374599934,8.233919144,0.790819228,57.01017761,0.551522553,-0.106008142,0.746223509
Congo (Kinshasa),Sub-Saharan Africa,2020,4.31099987,6.694256306,0.672159016,52.90000153,0.700793564,0.083637655,0.809403598
Swaziland,Sub-Saharan Africa,2020,4.308100224,9.16267395,0.770290196,51.18823624,0.646822274,-0.19920142,0.708263338
Comoros,Sub-Saharan Africa,2020,4.288599968,7.833630085,0.625662446,57.34901047,0.547612607,0.090008408,0.780622602
Togo,Sub-Saharan Africa,2020,4.187200069,7.357711315,0.551312625,54.71989822,0.649828613,0.002667875,0.757733464
Ethiopia,Sub-Saharan Africa,2020,4.186200142,7.509385586,0.743307352,58.63959122,0.740795195,0.043377332,0.753690004
Madagascar,Sub-Saharan Africa,2020,4.165599823,7.281685829,0.668195903,59.10542679,0.557574093,-0.011823639,0.817485631
Egypt,Middle East and North Africa,2020,4.151400089,9.316541672,0.735447824,61.78015137,0.708354175,-0.196878314,0.787726879
Sierra Leone,Sub-Saharan Africa,2020,3.926399946,7.26880312,0.636142015,50.86514282,0.715315044,0.088660747,0.861330688
Burundi,Sub-Saharan Africa,2020,3.775300026,6.492642403,0.490325719,53.40000153,0.626350224,-0.017551597,0.606934547
Zambia,Sub-Saharan Africa,2020,3.759399891,8.224720001,0.698824465,55.29937744,0.806500256,0.078037128,0.801289678
Lesotho,Sub-Saharan Africa,2020,3.652800083,7.960488319,0.780495703,48.00362396,0.738125861,-0.145732045,0.857392073
Malawi,Sub-Saharan Africa,2020,3.538000107,7.062226295,0.544007301,57.59288788,0.803223193,0.021433279,0.731700778
Yemen,Middle East and North Africa,2020,3.527400017,7.759682655,0.817980587,56.72728348,0.599920273,-0.157735437,0.800287724
Botswana,Sub-Saharan Africa,2020,3.478899956,9.711203575,0.779121757,58.92445374,0.821328104,-0.250394493,0.777930915
Tanzania,Sub-Saharan Africa,2020,3.476200104,7.967665195,0.688933194,57.49607468,0.82153976,0.109668687,0.619799435
Central African Republic,Sub-Saharan Africa,2020,3.475899935,6.625160217,0.319459856,45.20000076,0.640880644,0.082410358,0.891806662
Rwanda,Sub-Saharan Africa,2020,3.312299967,7.600104332,0.54083544,61.09884644,0.900589406,0.055483952,0.183541179
Zimbabwe,Sub-Saharan Africa,2020,3.299200058,7.865711689,0.763092756,55.61725998,0.711457908,-0.072063953,0.81023699
South Sudan,Sub-Saharan Africa,2020,2.816600084,7.425359726,0.553707123,51,0.451313615,0.016518548,0.763417304
Israel,Middle East and North Africa,2021,7.157,10.575,0.939,73.503,0.8,0.031,0.753
Bahrain,Middle East and North Africa,2021,6.647,10.669,0.862,69.495,0.925,0.089,0.722
United Arab Emirates,Middle East and North Africa,2021,6.561,11.085,0.844,67.333,0.932,0.074,0.589
Saudi Arabia,Middle East and North Africa,2021,6.494,10.743,0.891,66.603,0.877,-0.149,0.684
Kuwait,Middle East and North Africa,2021,6.106,10.817,0.843,66.9,0.867,-0.104,0.736
Mauritius,Sub-Saharan Africa,2021,6.049,10.008,0.905,66.701,0.867,-0.054,0.789
Libya,Middle East and North Africa,2021,5.41,9.622,0.827,62.3,0.771,-0.087,0.667
Congo (Brazzaville),Sub-Saharan Africa,2021,5.342,8.117,0.636,58.221,0.695,-0.068,0.745
Ivory Coast,Sub-Saharan Africa,2021,5.306,8.551,0.644,50.114,0.741,-0.016,0.794
Cameroon,Sub-Saharan Africa,2021,5.142,8.189,0.71,53.515,0.731,0.026,0.848
Senegal,Sub-Saharan Africa,2021,5.132,8.118,0.71,59.802,0.695,-0.046,0.801
Ghana,Sub-Saharan Africa,2021,5.088,8.58,0.727,57.586,0.807,0.123,0.848
Niger,Sub-Saharan Africa,2021,5.074,7.098,0.641,53.78,0.806,0.018,0.693
Gambia,Sub-Saharan Africa,2021,5.051,7.686,0.69,55.16,0.697,0.424,0.746
Benin,Sub-Saharan Africa,2021,5.045,8.087,0.489,54.713,0.757,-0.034,0.661
Guinea,Sub-Saharan Africa,2021,4.984,7.838,0.639,55.008,0.697,0.095,0.766
South Africa,Sub-Saharan Africa,2021,4.956,9.403,0.86,56.904,0.749,-0.067,0.86
Turkey,Middle East and North Africa,2021,4.948,10.24,0.822,67.199,0.576,-0.139,0.776
Morocco,Middle East and North Africa,2021,4.918,8.903,0.56,66.208,0.774,-0.236,0.801
Algeria,Middle East and North Africa,2021,4.887,9.342,0.802,66.005,0.48,-0.067,0.752
Iraq,Middle East and North Africa,2021,4.854,9.24,0.746,60.583,0.63,-0.053,0.875
Gabon,Sub-Saharan Africa,2021,4.852,9.603,0.776,59.962,0.731,-0.2,0.84
Burkina Faso,Sub-Saharan Africa,2021,4.834,7.678,0.672,54.151,0.695,-0.009,0.748
Mozambique,Sub-Saharan Africa,2021,4.794,7.158,0.744,54.706,0.882,0.061,0.684
Nigeria,Sub-Saharan Africa,2021,4.759,8.533,0.74,50.102,0.737,0.037,0.878
Mali,Sub-Saharan Africa,2021,4.723,7.744,0.724,51.969,0.697,-0.036,0.827
Iran,Middle East and North Africa,2021,4.721,9.584,0.71,66.3,0.608,0.218,0.714
Uganda,Sub-Saharan Africa,2021,4.636,7.677,0.781,56.101,0.709,0.122,0.855
Liberia,Sub-Saharan Africa,2021,4.625,7.288,0.72,56.498,0.735,0.05,0.85
Kenya,Sub-Saharan Africa,2021,4.607,8.361,0.688,60.704,0.779,0.287,0.825
Tunisia,Middle East and North Africa,2021,4.596,9.266,0.691,67.201,0.656,-0.201,0.87
Lebanon,Middle East and North Africa,2021,4.584,9.626,0.848,67.355,0.525,-0.073,0.898
Namibia,Sub-Saharan Africa,2021,4.574,9.161,0.818,56.799,0.719,-0.149,0.847
Palestinian Territories,Middle East and North Africa,2021,4.517,8.485,0.826,62.25,0.653,-0.163,0.821
Jordan,Middle East and North Africa,2021,4.395,9.182,0.767,67,0.755,-0.167,0.705
Chad,Sub-Saharan Africa,2021,4.355,7.364,0.619,48.478,0.579,0.041,0.807
Swaziland,Sub-Saharan Africa,2021,4.308,9.065,0.77,50.833,0.647,-0.185,0.708
Comoros,Sub-Saharan Africa,2021,4.289,8.031,0.626,57.349,0.548,0.082,0.781
Egypt,Middle East and North Africa,2021,4.283,9.367,0.75,61.998,0.749,-0.182,0.795
Ethiopia,Sub-Saharan Africa,2021,4.275,7.694,0.764,59,0.752,0.082,0.761
Mauritania,Sub-Saharan Africa,2021,4.227,8.542,0.795,57.161,0.561,-0.106,0.731
Madagascar,Sub-Saharan Africa,2021,4.208,7.396,0.686,59.305,0.552,-0.005,0.803
Togo,Sub-Saharan Africa,2021,4.107,7.362,0.569,54.914,0.619,0.032,0.772
Zambia,Sub-Saharan Africa,2021,4.073,8.145,0.708,55.809,0.782,0.061,0.823
Sierra Leone,Sub-Saharan Africa,2021,3.849,7.434,0.63,51.651,0.717,0.084,0.866
Burundi,Sub-Saharan Africa,2021,3.775,6.635,0.49,53.4,0.626,-0.024,0.607
Yemen,Middle East and North Africa,2021,3.658,7.578,0.832,57.122,0.602,-0.147,0.8
Tanzania,Sub-Saharan Africa,2021,3.623,7.876,0.702,57.999,0.833,0.183,0.577
Malawi,Sub-Saharan Africa,2021,3.6,6.958,0.537,57.948,0.78,0.038,0.729
Lesotho,Sub-Saharan Africa,2021,3.512,7.926,0.787,48.7,0.715,-0.131,0.915
Botswana,Sub-Saharan Africa,2021,3.467,9.782,0.784,59.269,0.824,-0.246,0.801
Rwanda,Sub-Saharan Africa,2021,3.415,7.676,0.552,61.4,0.897,0.061,0.167
Zimbabwe,Sub-Saharan Africa,2021,3.145,7.943,0.75,56.201,0.677,-0.047,0.821
